Date,Latitude,Longitude,Pollen_Type,Pollen_Count,Temperature,Humidity,Wind_Speed,AQI
24-06-2023 19:00,12.88678839,77.99962084,Tree,773,26.64084751,71.50755242,2.035370956,259
13-02-2023 11:00,12.77036261,77.31371647,Grass,212,21.25163839,36.73374048,7.699081202,243
04-05-2023 01:00,12.94603012,77.02262153,Weed,119,20.9264647,77.31400469,8.635485618,235
05-02-2023 20:00,12.68502356,77.18710696,Weed,348,24.49841411,61.4501575,1.821008011,190
02-01-2023 20:00,12.64193694,77.71707503,Grass,201,25.9517196,61.4236886,6.034205862,143
14-07-2023 16:00,12.16419127,77.54095625,Grass,653,36.46350953,62.20223598,1.538941128,137
14-09-2023 09:00,12.62773756,77.89131575,Weed,687,28.09378356,57.24975488,2.360456614,69
30-06-2023 16:00,12.19306148,77.02921297,Grass,551,37.04001944,65.7913582,6.422450911,201
27-08-2023 17:00,12.10412916,77.77280909,Grass,581,26.57604672,37.70309584,3.316094132,255
26-06-2023 00:00,12.43128721,77.42832986,Grass,56,20.13270255,75.77381903,2.482610447,90
19-04-2023 05:00,12.59118675,77.82044105,Tree,348,31.5300029,41.25160851,8.809986865,209
03-02-2023 16:00,12.4177313,77.79604247,Weed,404,29.66221757,60.68086655,9.506894456,149
28-04-2023 16:00,12.9472368,77.1016918,Grass,208,24.11501207,59.44874476,6.286203378,258
17-07-2023 14:00,12.46050548,77.93700668,Tree,529,24.88085891,43.15771847,2.792242286,196
10-03-2023 14:00,12.24630379,77.24055788,Weed,17,36.96610011,68.58534543,5.328427595,125
24-11-2023 20:00,12.36043437,77.54674376,Tree,405,25.71322268,42.77831271,8.317981391,148
09-11-2023 14:00,12.35528206,77.66785625,Tree,559,21.03400378,61.48387346,8.120714647,176
05-09-2023 00:00,12.56576925,77.33953491,Grass,959,23.92593216,61.10761702,1.279533853,89
15-06-2023 14:00,12.20308308,77.56053482,Tree,980,33.08196132,70.74585673,9.784874252,83
02-09-2023 01:00,12.03600208,77.25962969,Tree,240,38.75702103,34.64417186,8.882757831,195
23-07-2023 05:00,12.6340184,77.69516765,Weed,919,27.21558762,48.06881594,6.168999342,102
10-05-2023 19:00,12.01758349,77.00633168,Grass,794,24.4345601,78.61046124,5.148936103,158
24-02-2023 05:00,12.8698713,77.98667116,Grass,334,34.37230549,77.82606442,2.913515955,114
24-04-2023 04:00,12.15930182,77.30287954,Weed,803,27.19001997,66.61136971,6.485697495,237
01-09-2023 18:00,12.6304314,77.79458692,Weed,73,37.49986831,41.46606434,8.41089116,99
21-04-2023 14:00,12.293417,77.0885512,Tree,494,35.81797346,65.48845414,1.897208229,287
14-09-2023 20:00,12.84183928,77.41104165,Grass,848,29.43395804,35.35353866,8.488229309,104
22-04-2023 16:00,12.6405882,77.01291908,Tree,727,36.70031839,51.30133125,3.446069054,73
24-02-2023 18:00,12.004658,77.58123375,Weed,230,31.69274004,53.10541985,3.419985467,199
10-11-2023 15:00,12.19840022,77.30835355,Tree,748,31.08229042,65.88123538,4.394445106,127
22-05-2023 18:00,12.43908465,77.0573779,Weed,547,24.68541069,88.84474145,8.470149093,113
15-04-2023 03:00,12.76755084,77.89459344,Weed,843,37.08496258,82.18559115,6.615806143,151
26-10-2023 03:00,12.5618866,77.74280288,Tree,767,30.08444059,59.7027168,6.745359046,192
11-01-2023 21:00,12.29803296,77.87992652,Grass,398,29.55126647,60.89632375,3.393047835,115
02-12-2023 02:00,12.43274535,77.41142038,Grass,220,31.13351649,30.60310633,0.881000772,144
06-09-2023 07:00,12.92545907,77.48122605,Grass,497,39.49451332,70.04583989,4.318815512,127
04-11-2023 18:00,12.5755735,77.60661772,Weed,891,28.32997159,60.64842853,4.315213308,133
29-08-2023 06:00,12.37510815,77.0467383,Weed,204,36.9922683,69.12767617,4.603829752,282
27-03-2023 20:00,12.71636239,77.81529683,Grass,971,24.08332795,49.94187364,4.23713944,149
13-05-2023 03:00,12.89071359,77.76034881,Weed,569,22.81962891,47.7633635,6.711757062,101
04-08-2023 08:00,12.31622869,77.56898753,Grass,329,30.13786685,45.6537669,7.253213446,147
15-03-2023 23:00,12.81561518,77.99091579,Grass,77,38.76306787,49.61208725,0.54552799,50
08-09-2023 06:00,12.06272338,77.81203508,Grass,161,21.84562858,88.11105641,4.07104484,119
12-11-2023 16:00,12.45277401,77.94675147,Tree,303,35.56649506,59.32152729,0.088979836,182
22-07-2023 14:00,12.66520004,77.93346896,Tree,793,39.11070895,57.38799628,0.363019051,99
26-05-2023 01:00,12.07953406,77.57530957,Tree,436,31.76025733,43.49548943,9.882410095,68
15-09-2023 23:00,12.03717914,77.29357246,Tree,887,27.21785306,49.84180928,0.812391431,135
27-05-2023 08:00,12.28525188,77.84012953,Tree,53,26.93997955,76.35911605,9.042629554,128
26-07-2023 14:00,12.05900974,77.7046395,Grass,119,23.6526497,67.87558166,6.567612255,129
14-05-2023 23:00,12.53470332,77.66547991,Grass,741,21.56990121,69.47544042,7.968914527,137
01-11-2023 08:00,12.98115005,77.05063857,Tree,434,37.85766738,82.16352013,0.448482007,296
04-05-2023 16:00,12.50159773,77.42416076,Tree,436,31.16196184,53.42664279,1.210104674,97
31-05-2023 02:00,12.76113505,77.25829678,Weed,436,23.3216342,61.2637122,2.866144391,242
15-05-2023 10:00,12.07837885,77.24805992,Weed,206,34.75550552,71.72424182,8.999572049,91
15-10-2023 15:00,12.35209879,77.53845543,Weed,79,25.90470443,74.28009526,9.674934699,126
16-04-2023 04:00,12.11286219,77.9577504,Weed,435,20.06600407,66.52551013,7.346517406,224
20-03-2023 16:00,12.70679106,77.31764384,Grass,883,38.28440908,80.43600896,7.898157402,176
18-11-2023 14:00,12.38318244,77.70398739,Tree,588,23.74653708,51.20398375,1.572609969,119
22-08-2023 00:00,12.02113285,77.15090498,Tree,732,24.36466811,62.41125295,5.424621519,241
15-10-2023 03:00,12.2606099,77.51004878,Weed,991,21.03355988,39.07375007,2.162883634,299
25-03-2023 14:00,12.76705443,77.06143347,Grass,371,22.36637527,67.64364851,1.234113936,251
19-04-2023 01:00,12.06183337,77.64259144,Tree,275,29.62828933,56.71770471,6.711669021,135
12-01-2023 02:00,12.946079,77.60286699,Tree,503,21.06451396,77.63110191,3.550864573,147
21-10-2023 20:00,12.72690586,77.91403265,Grass,396,34.89095496,51.83296599,0.817523912,207
27-07-2023 17:00,12.87122285,77.94193267,Weed,491,31.02310155,47.9509009,1.871383788,51
30-09-2023 13:00,12.6998982,77.88036852,Tree,776,39.40268672,49.74102032,1.690892298,120
16-05-2023 05:00,12.32048456,77.12351669,Grass,471,36.6032349,30.95293406,0.325810809,212
23-10-2023 11:00,12.15224118,77.74819457,Grass,477,22.27630257,59.57214108,2.595948597,200
14-11-2023 14:00,12.34384428,77.47124005,Grass,701,36.0386468,50.12789341,7.739713988,79
14-03-2023 22:00,12.03613716,77.32899962,Grass,712,25.96635165,69.21069298,9.32409427,195
22-08-2023 06:00,12.50488628,77.27398216,Weed,179,22.44158355,62.67383951,3.25933016,64
27-10-2023 22:00,12.57136429,77.06889664,Tree,790,35.22151757,45.94928026,9.747992248,172
16-09-2023 22:00,12.42068556,77.35863876,Tree,745,25.3234006,65.91914215,3.216961545,125
29-01-2023 18:00,12.65925818,77.17683966,Weed,114,30.64932632,57.35468959,8.548252742,286
18-07-2023 07:00,12.73633,77.98695489,Tree,195,32.26942317,83.68449994,8.580461794,213
08-10-2023 07:00,12.32684409,77.23749631,Grass,204,27.05797782,71.92173565,1.005683986,158
06-01-2023 07:00,12.56439105,77.04866323,Weed,56,30.07247478,40.73290678,7.310574306,178
03-08-2023 22:00,12.41647704,77.00997561,Tree,114,26.62578452,60.04707073,3.181856858,296
26-10-2023 04:00,12.16046975,77.45738956,Weed,542,37.94655381,45.00548817,3.763266072,281
11-04-2023 00:00,12.33449296,77.17211124,Grass,256,27.16929649,51.28376455,8.68534063,246
29-09-2023 06:00,12.03822461,77.32357592,Grass,23,34.5797216,33.11066146,4.950060858,258
13-01-2023 16:00,12.91037158,77.18689621,Grass,797,32.33969363,68.98953163,4.851731318,225
19-12-2023 06:00,12.51993917,77.33299557,Tree,328,32.47153324,86.9334745,0.759930575,175
23-01-2023 03:00,12.61710696,77.27123934,Tree,12,24.14044615,34.63966829,2.364888481,285
28-03-2023 11:00,12.20739402,77.83111372,Tree,402,25.2378318,79.44160141,1.498062472,104
14-10-2023 03:00,12.9402546,77.18311073,Tree,273,29.73496421,51.28683001,3.513228777,69
04-10-2023 02:00,12.93948753,77.66155208,Tree,632,25.03054609,78.22350048,2.538822929,228
21-11-2023 22:00,12.55398411,77.30036665,Grass,683,22.02951187,55.71726708,6.689315371,82
04-07-2023 10:00,12.64998449,77.26193459,Weed,28,28.67821061,74.28845145,3.945507517,85
25-03-2023 00:00,12.27559239,77.16950306,Tree,862,23.50304515,67.15802117,4.557393811,94
26-04-2023 19:00,12.31237848,77.61208938,Grass,706,31.91717256,78.05456867,0.399595,101
10-04-2023 11:00,12.72986177,77.7966671,Weed,596,34.93971892,75.85470784,3.550328203,62
15-03-2023 06:00,12.26648793,77.86993087,Grass,648,24.17656546,48.38877893,8.400565338,132
05-02-2023 22:00,12.41161721,77.44039423,Weed,651,28.94916692,56.73308219,0.742025861,70
18-11-2023 15:00,12.85466591,77.32391828,Grass,503,23.93524076,86.56187351,8.396439086,65
17-09-2023 14:00,12.40026403,77.38167412,Weed,591,38.82122688,60.16024914,4.442255756,62
19-07-2023 08:00,12.11473294,77.33844144,Grass,867,26.8160967,73.06065594,7.913053681,64
16-04-2023 19:00,12.76881228,77.17272606,Tree,569,37.79825224,35.90802031,4.577496868,79
05-10-2023 08:00,12.96114639,77.15708042,Grass,133,20.56937674,56.32567311,3.674267611,206
17-11-2023 14:00,12.63432583,77.91897486,Tree,708,23.06059216,46.1177102,3.385179921,151
07-06-2023 23:00,12.40657758,77.72759832,Grass,700,29.72209133,71.23353632,5.065571082,195
08-10-2023 16:00,12.73221158,77.03632835,Grass,741,22.95553709,83.96417348,7.480051138,179
21-07-2023 01:00,12.57132611,77.0110317,Tree,857,32.04017086,54.75584333,4.956528053,291
13-06-2023 22:00,12.50465756,77.910421,Grass,139,36.41451516,82.51875095,7.721155763,215
07-12-2023 04:00,12.43385895,77.5616886,Weed,25,35.33067168,49.9458696,9.05517887,160
02-02-2023 16:00,12.45978323,77.87888462,Grass,451,33.83650035,65.27175033,0.015014785,209
09-02-2023 06:00,12.56391359,77.15484216,Tree,441,37.38293359,31.25614584,8.731178313,221
04-12-2023 10:00,12.9432187,77.33958188,Weed,296,30.56787634,87.94645426,9.84075159,125
27-03-2023 16:00,12.03598015,77.12779828,Tree,949,29.10476303,34.38059807,0.995097939,159
17-03-2023 23:00,12.07030954,77.48308306,Tree,339,23.46614984,62.59395825,2.552268581,164
21-11-2023 22:00,12.40262539,77.03783545,Tree,227,34.50732079,44.42710387,7.334835656,75
31-07-2023 05:00,12.18579504,77.26014659,Tree,40,30.29373046,80.30031064,9.702758891,278
24-01-2023 15:00,12.01422523,77.32789432,Grass,900,33.14549387,75.65081187,8.617038306,257
12-06-2023 02:00,12.07164375,77.08394025,Tree,99,34.91108196,68.85794465,8.635280685,188
02-02-2023 06:00,12.98032202,77.2945548,Tree,517,29.46959075,30.30053318,0.226146915,231
26-08-2023 11:00,12.60656258,77.43292503,Weed,203,39.07826843,66.39322841,6.959106397,93
03-07-2023 10:00,12.22049076,77.46027001,Weed,511,38.40831459,46.45982484,6.255590444,121
10-05-2023 06:00,12.30956416,77.53453406,Weed,203,20.81508373,45.15892381,3.58940672,61
12-01-2023 13:00,12.89552111,77.31720024,Grass,458,24.42742674,84.81770959,1.671174324,130
22-10-2023 16:00,12.51423657,77.16496246,Weed,791,35.68491165,57.40935687,5.79276981,143
15-10-2023 17:00,12.28873328,77.49657376,Tree,553,34.6935142,82.56458391,0.964222669,88
15-01-2023 07:00,12.57519681,77.99658541,Tree,684,20.67662854,69.45796508,8.960775801,254
18-08-2023 10:00,12.50045669,77.03995698,Tree,134,20.08025159,68.84628907,8.062992017,60
05-12-2023 17:00,12.13002933,77.66749324,Weed,890,32.24781748,72.12868352,3.255552412,186
08-02-2023 12:00,12.20302137,77.15021238,Tree,251,20.86259593,80.13229959,2.604346753,191
13-04-2023 16:00,12.53525381,77.16469807,Weed,477,21.82112029,34.26137643,0.790779592,284
16-06-2023 15:00,12.77177025,77.2666799,Grass,726,20.70166526,71.05609849,7.820132874,107
08-05-2023 09:00,12.37759058,77.37536309,Tree,84,26.90085143,49.68556076,6.43166931,179
12-03-2023 16:00,12.94777579,77.44962444,Tree,590,35.63248492,73.10252414,6.823627155,181
11-01-2023 02:00,12.55068764,77.37989439,Tree,856,34.17272329,74.29692726,3.413322752,224
21-01-2023 00:00,12.14610617,77.91539207,Grass,111,37.75664968,78.35970809,0.7834066,174
16-08-2023 07:00,12.69741226,77.35573998,Weed,465,33.95119304,34.30262832,4.735955102,299
12-02-2023 22:00,12.83413549,77.98612448,Tree,264,26.05336491,35.32864375,9.588988499,250
11-03-2023 07:00,12.79552881,77.47691901,Tree,754,24.22571819,57.48555081,8.691451585,211
16-05-2023 12:00,12.53918844,77.59960394,Weed,691,21.68377828,43.68757052,7.825912571,194
08-07-2023 17:00,12.38445554,77.27058201,Tree,283,38.9423861,55.15650105,2.226151094,110
26-05-2023 01:00,12.64540409,77.71963576,Tree,857,26.62695755,46.401777,3.451961996,82
30-03-2023 10:00,12.17425826,77.84435106,Weed,620,21.41001287,36.42707296,1.782053745,227
06-01-2023 15:00,12.75173447,77.34863887,Tree,94,27.48197145,82.50216423,6.329176482,130
15-01-2023 01:00,12.44474057,77.85053637,Tree,236,29.37191542,85.23363043,5.492594587,226
31-05-2023 00:00,12.3258578,77.86579757,Tree,546,35.80659919,60.89397218,1.916413797,68
07-10-2023 02:00,12.43781832,77.59051267,Grass,151,38.51567852,81.13979524,0.108227199,100
16-04-2023 07:00,12.60282584,77.41079258,Tree,17,34.73825951,52.54741355,1.721971343,87
09-04-2023 21:00,12.05682864,77.25818385,Grass,440,28.29664534,89.05778718,9.427213934,212
13-08-2023 11:00,12.77287958,77.9951063,Weed,271,25.25684844,84.95106515,3.983796085,96
19-11-2023 08:00,12.2889291,77.2347858,Grass,139,20.16715484,87.52403808,4.157873896,78
15-05-2023 07:00,12.66097321,77.47691052,Weed,814,39.02293761,75.99981819,4.416226032,207
14-12-2023 04:00,12.66425978,77.78377204,Weed,245,31.02134496,66.70529941,9.320977347,168
10-03-2023 09:00,12.86927308,77.62573546,Grass,16,21.66150056,51.78094852,8.179381514,173
05-03-2023 13:00,12.23008297,77.28821264,Grass,276,27.80856709,70.65009287,3.635823931,176
01-07-2023 14:00,12.09395594,77.3367739,Weed,401,29.22000572,76.86403074,2.029964138,243
20-01-2023 15:00,12.45682575,77.00843958,Weed,661,39.47858975,60.80713803,1.875293027,63
03-03-2023 10:00,12.68606888,77.79859897,Tree,850,20.85988769,40.39139249,4.920883479,56
09-02-2023 10:00,12.28574474,77.9882818,Tree,640,29.6390204,34.97908158,3.488124265,124
21-01-2023 01:00,12.00160113,77.20290985,Tree,512,37.53884085,58.86741504,8.104810967,245
24-06-2023 18:00,12.06457451,77.36531146,Weed,866,33.59852667,30.90851715,3.867099407,251
28-09-2023 00:00,12.90550213,77.74793495,Grass,274,32.67921079,89.9458309,7.105562458,234
09-08-2023 16:00,12.94456647,77.68335866,Tree,35,30.08203316,62.90998944,5.704616152,258
08-07-2023 11:00,12.44466264,77.41038866,Weed,38,23.54649324,39.78152181,4.570319444,85
17-11-2023 13:00,12.17656993,77.75654508,Weed,206,34.18308192,88.36752919,0.004143302,90
19-08-2023 03:00,12.56930932,77.42423297,Tree,629,22.66506303,52.94761558,9.870224293,105
13-08-2023 09:00,12.23112005,77.66380982,Tree,908,37.58700598,81.23749849,9.062592411,195
13-08-2023 03:00,12.68533386,77.91692997,Grass,229,33.87103641,85.23172361,1.765977565,178
01-07-2023 15:00,12.40544103,77.46091408,Weed,630,32.91857226,44.15033766,7.775146699,119
28-11-2023 11:00,12.68749488,77.13551571,Weed,578,28.34574446,38.85309985,4.639180476,245
21-11-2023 22:00,12.40722264,77.10380819,Grass,965,30.44473038,69.15710237,1.496116892,60
23-03-2023 01:00,12.81153091,77.29852393,Tree,571,39.17673317,39.92184588,9.469153958,194
19-05-2023 20:00,12.66600426,77.19518272,Weed,592,20.09848465,80.46657309,2.369104757,266
10-01-2023 18:00,12.6660011,77.75122572,Tree,376,27.67374231,80.00161727,3.487379074,223
16-05-2023 17:00,12.96809908,77.17951156,Tree,840,38.38015706,89.73463953,2.724087941,233
15-03-2023 14:00,12.87273673,77.46313322,Weed,854,25.33785637,62.18297485,9.630433319,136
16-07-2023 17:00,12.17542426,77.38456686,Grass,693,23.36018388,83.28421279,5.82949576,171
22-09-2023 07:00,12.78626597,77.04986901,Grass,321,30.33954867,54.32894919,7.315529533,228
12-06-2023 07:00,12.3439842,77.90876113,Weed,595,35.18669943,64.97334493,9.208360597,195
02-02-2023 11:00,12.09083643,77.4358595,Grass,56,22.1748079,80.577652,1.212856267,236
13-10-2023 17:00,12.82667022,77.73511216,Grass,500,25.03245447,40.6016428,2.990840892,183
01-03-2023 05:00,12.95778867,77.02802572,Weed,345,34.21825916,46.42357758,4.331272219,120
13-03-2023 01:00,12.30299223,77.58969284,Grass,961,24.12412195,41.64344759,5.293655887,153
29-03-2023 11:00,12.08297614,77.96574295,Weed,738,36.40876169,79.69937509,7.889088729,176
26-07-2023 19:00,12.10165035,77.88767677,Weed,413,24.74752958,39.22999908,4.859168084,94
15-03-2023 21:00,12.46259671,77.50084909,Grass,331,32.85857294,47.17187397,2.506385063,242
30-04-2023 11:00,12.37337935,77.81044296,Weed,191,36.74942529,33.87252489,8.887685526,51
11-09-2023 19:00,12.81401844,77.13860614,Tree,334,26.32340194,44.73812046,7.914384913,130
19-08-2023 15:00,12.46413651,77.53558654,Grass,233,27.25122443,52.08605972,4.49077915,222
01-12-2023 21:00,12.08664157,77.67338693,Weed,605,30.42509558,45.96774114,5.440610114,94
27-10-2023 00:00,12.92027925,77.0878377,Grass,752,23.5723745,40.98301265,8.704472275,170
24-08-2023 10:00,12.15733454,77.91226285,Weed,312,35.75067823,84.23718031,8.744300678,68
28-03-2023 14:00,12.13269247,77.19979041,Grass,591,26.13042249,76.06597045,8.586073642,297
01-10-2023 19:00,12.84265387,77.68735112,Grass,918,37.18463624,54.4282164,7.234235368,92
24-06-2023 15:00,12.70884982,77.85800179,Grass,205,37.15505237,74.9283944,9.314592522,64
01-10-2023 02:00,12.80010744,77.07269703,Tree,732,39.42004186,30.05548544,7.928639214,178
27-02-2023 21:00,12.26597034,77.55644742,Weed,899,35.93874328,38.72473143,0.58764603,65
06-02-2023 10:00,12.85363877,77.63379947,Tree,815,36.41782206,89.94151274,7.327300589,260
07-08-2023 05:00,12.58506488,77.28889287,Weed,327,27.03678795,56.03354393,4.112656448,109
11-04-2023 21:00,12.30695927,77.21364156,Tree,518,23.46557776,38.43557794,3.482309765,125
10-10-2023 16:00,12.02014869,77.08646223,Weed,394,22.44893214,57.26587248,0.782646764,253
08-03-2023 20:00,12.50235286,77.88762077,Weed,824,32.36197643,86.91670528,0.115336311,277
12-05-2023 12:00,12.73229552,77.10242137,Tree,291,31.93508046,51.28419593,7.766317787,126
24-11-2023 08:00,12.86074926,77.02912479,Tree,698,39.90415396,73.33455273,2.04479639,251
14-03-2023 03:00,12.02547124,77.66867239,Tree,218,38.26853122,89.04146791,2.236230426,143
22-04-2023 01:00,12.69260061,77.90357924,Grass,320,39.73205638,69.72084278,6.947501261,150
11-01-2023 20:00,12.37389015,77.48126099,Weed,47,36.12420379,73.87134718,5.248324402,105
03-09-2023 06:00,12.60690243,77.09127306,Weed,934,22.70898399,61.46516462,4.565780977,107
07-12-2023 01:00,12.30772046,77.9729609,Grass,956,20.49624285,79.28164379,9.401103541,203
12-05-2023 12:00,12.27434877,77.71838498,Grass,331,27.65509437,87.49774361,7.224685618,222
22-06-2023 00:00,12.60386985,77.15212949,Tree,399,23.2070963,57.73844402,2.379347261,163
06-02-2023 07:00,12.3346192,77.97141502,Weed,509,36.15196622,86.66781606,2.548545675,235
05-07-2023 21:00,12.06515389,77.03224692,Grass,597,29.14358735,55.17649183,4.50435955,83
09-02-2023 10:00,12.0987025,77.55173048,Tree,566,26.80064054,63.18653667,8.639291288,62
02-10-2023 05:00,12.39841245,77.05999203,Weed,155,38.76071209,34.11828293,4.222182126,223
12-05-2023 11:00,12.99349513,77.73655589,Tree,321,36.21249238,72.95119343,7.571397131,51
25-11-2023 01:00,12.20851221,77.08545578,Tree,985,21.21515838,88.99333117,9.687426267,229
31-07-2023 01:00,12.62671793,77.3978753,Weed,413,28.86949019,81.81710458,5.787085325,241
09-06-2023 18:00,12.85063219,77.56327389,Tree,692,29.46172245,54.55326772,7.82826118,261
27-03-2023 07:00,12.57219381,77.22741844,Tree,159,32.01088202,56.27358498,5.256358755,65
18-04-2023 19:00,12.34498887,77.39273966,Tree,103,20.07079044,79.16686382,0.028959122,71
06-11-2023 04:00,12.13664562,77.71330589,Weed,569,24.48549056,83.71370836,9.477334683,270
03-09-2023 01:00,12.56001115,77.03243802,Tree,97,22.33048404,69.2154289,1.605546797,169
05-06-2023 07:00,12.54305659,77.57140017,Tree,558,36.64747366,77.29737669,4.600051423,298
03-04-2023 20:00,12.24917291,77.30271068,Weed,221,39.07339973,58.89979847,0.795152613,53
26-02-2023 17:00,12.78754537,77.29000766,Grass,375,29.58682758,32.53273895,4.88125169,207
22-12-2023 16:00,12.56470235,77.473858,Tree,45,20.57128089,63.69525777,8.948688512,253
12-01-2023 07:00,12.35202107,77.26437119,Weed,448,32.99941294,41.5550876,2.541118488,286
13-12-2023 05:00,12.77475365,77.08369075,Tree,150,32.57883213,86.51928533,0.303353272,70
16-12-2023 22:00,12.59448086,77.23219034,Grass,642,20.92345185,30.13903009,1.80569715,267
30-05-2023 07:00,12.98289826,77.46211547,Weed,896,26.31667547,36.24700699,0.230656148,244
29-01-2023 11:00,12.81939668,77.32692655,Tree,244,38.82471368,75.59236067,6.786167964,117
22-10-2023 20:00,12.63920753,77.86415893,Grass,107,38.32860348,85.69114369,8.880713505,273
25-09-2023 19:00,12.4415318,77.48605895,Weed,941,27.54062937,58.84275111,5.015022786,224
10-10-2023 19:00,12.21257046,77.17196726,Grass,621,25.87067791,77.58686207,2.590817698,186
21-07-2023 15:00,12.58799826,77.99772249,Weed,961,21.30503882,84.34474259,0.980677802,243
14-02-2023 21:00,12.41094235,77.87960415,Tree,758,21.01525751,66.79748707,5.796806152,131
18-07-2023 21:00,12.28379586,77.59875172,Weed,60,37.83397486,55.19835672,9.651410816,272
10-01-2023 17:00,12.24098261,77.6151178,Weed,685,29.52524724,83.65866972,2.374577069,74
06-03-2023 18:00,12.50965896,77.07483581,Weed,344,35.597062,77.98790274,4.597151506,240
19-01-2023 08:00,12.65077941,77.42161791,Tree,690,22.43743316,55.28496537,1.577331523,261
27-12-2023 08:00,12.30738857,77.90713956,Tree,28,25.79682938,37.48090763,3.531953674,130
18-07-2023 03:00,12.59211382,77.69283815,Weed,72,23.88877546,74.028458,2.134826416,223
15-03-2023 23:00,12.981776,77.64310215,Tree,483,30.94870472,36.37655342,0.091043523,75
20-01-2023 08:00,12.89437487,77.88051572,Weed,671,35.22175037,58.44728299,4.963208932,90
13-07-2023 00:00,12.67740582,77.96334151,Tree,777,35.10175441,58.24451476,3.394379942,145
13-08-2023 03:00,12.0072928,77.92045225,Grass,447,28.51446186,50.43113208,3.453622942,85
23-02-2023 02:00,12.99073489,77.16930781,Tree,964,29.61072005,41.33644265,1.165753304,127
06-07-2023 14:00,12.72407259,77.47877962,Tree,156,26.44910545,45.0007355,6.588540135,262
14-02-2023 04:00,12.2863271,77.54910172,Weed,254,34.43156693,38.53058469,2.265883059,203
20-11-2023 04:00,12.39080186,77.10595699,Tree,829,20.78051985,63.94893038,2.697951595,179
05-05-2023 21:00,12.82527876,77.21151461,Weed,659,34.46312753,60.66483526,4.598914313,178
23-12-2023 21:00,12.31065712,77.60592387,Tree,438,36.96947396,56.48965762,6.836700504,62
25-04-2023 03:00,12.16034138,77.26540289,Weed,32,39.26789274,44.55569257,2.91416361,123
21-02-2023 16:00,12.94527727,77.4944148,Weed,658,28.87134944,77.60974514,5.66632566,199
05-02-2023 06:00,12.6055594,77.02934237,Tree,710,26.82888811,73.76037239,9.7184788,238
24-01-2023 07:00,12.60858645,77.74455365,Grass,78,21.71418177,34.09916194,9.390272018,194
22-08-2023 00:00,12.48672046,77.04596115,Tree,876,30.61619017,59.04186948,1.099709833,255
06-03-2023 03:00,12.68358199,77.52188376,Grass,248,24.93482941,69.69901065,6.034576749,228
28-09-2023 15:00,12.61047223,77.45798537,Tree,293,27.20145611,70.97818845,0.43610889,253
22-08-2023 00:00,12.60683132,77.63900515,Tree,133,34.28010517,59.92328351,8.719727791,185
11-11-2023 15:00,12.4205408,77.67176352,Tree,362,35.09684896,50.4610669,6.752095601,294
15-02-2023 02:00,12.01693828,77.51594194,Tree,366,39.83776643,32.38654075,5.919800539,79
17-10-2023 04:00,12.28123253,77.20391089,Weed,282,26.22770844,34.1682557,4.957084252,241
28-11-2023 13:00,12.44601915,77.69809372,Weed,797,26.41617358,44.69537477,7.411638633,217
15-11-2023 20:00,12.3996153,77.25400532,Weed,991,34.32100894,36.39210994,4.98577588,262
01-01-2023 13:00,12.01001863,77.58119029,Tree,231,32.11668935,51.11473778,6.135563943,176
06-09-2023 21:00,12.86225134,77.9131262,Weed,161,22.74243578,44.15666658,1.293723718,135
24-09-2023 12:00,12.94369274,77.13455978,Grass,167,30.88417,77.72251921,2.483249913,133
07-02-2023 02:00,12.03709582,77.09232883,Weed,491,32.0856754,54.91784739,3.280685584,72
05-02-2023 03:00,12.32934406,77.20069518,Weed,340,22.05143425,50.55626888,7.291816303,223
22-08-2023 16:00,12.93079403,77.8202722,Tree,266,21.96190639,31.95709007,1.417973398,190
28-10-2023 21:00,12.35754469,77.32040745,Grass,96,21.86286933,59.33204541,9.400808977,272
23-05-2023 18:00,12.37201287,77.13487079,Weed,783,24.66529999,42.84209905,8.817256645,289
07-10-2023 21:00,12.2486315,77.96444574,Weed,159,21.42594852,87.12019645,6.103683768,271
11-05-2023 18:00,12.28526782,77.0721369,Grass,615,33.9944878,82.68067159,0.616803843,215
25-03-2023 13:00,12.64552755,77.50012947,Tree,614,25.10775988,66.54374888,6.154713822,195
27-07-2023 06:00,12.10345636,77.7357579,Grass,747,34.30332839,57.29967682,6.829089616,77
03-07-2023 23:00,12.18199524,77.3379168,Tree,939,30.06330702,33.21259367,8.077465441,117
14-02-2023 17:00,12.05797712,77.66677139,Weed,562,37.05438113,63.0368339,3.15370539,133
31-08-2023 17:00,12.72868378,77.45943646,Tree,766,37.79957572,39.73137679,2.507994132,194
09-06-2023 08:00,12.11992714,77.49295758,Weed,318,27.0034767,32.2907562,1.46799309,120
11-05-2023 03:00,12.17947032,77.40106125,Tree,459,38.06749776,71.70534376,0.433521949,195
03-10-2023 06:00,12.55553967,77.73391969,Tree,637,20.11844188,74.53019684,3.282212564,121
21-10-2023 21:00,12.78406655,77.97141721,Tree,368,22.94330845,50.72820126,8.25549731,160
27-06-2023 09:00,12.14316908,77.99791453,Tree,634,32.80025703,78.77722742,1.160840225,207
13-09-2023 14:00,12.38896821,77.29728384,Weed,658,32.22137365,71.45722408,6.054610864,191
07-07-2023 14:00,12.13810219,77.97339454,Tree,364,21.94832424,72.45168418,0.451869584,120
18-07-2023 11:00,12.19812858,77.07533244,Tree,794,32.31844318,57.70138284,5.264615239,162
